Id;Nombre;PVP;PVP_Unidad_Medida;Cantidad_Neta;URL_Producto;URL_Imagen;UltActualizacion
5240144;Alimento para gatos SHEBA pescado en salsa 4x85...;2,30 €;6,76 € / el kilo;0;https://www.gadisline.com/producto/?productID=5240144;https://www.gadisline.com/resources/images/5240144_F_001.jpg;05/11/2019 00:56:51
5240105;Alimento para gatos SHEBA selección carnes salsa...;2,30 €;6,76 € / el kilo;0;https://www.gadisline.com/producto/?productID=5240105;https://www.gadisline.com/resources/images/5240105_F_001.jpg;05/11/2019 00:56:51
5240981;Alimento para gatos ULTIMA Nature pavo buey...;2,95 €;8,68 € / el kilo;0;https://www.gadisline.com/producto/?productID=5240981;https://www.gadisline.com/resources/images/5240981_F_001.jpg;05/11/2019 00:56:52
5240980;Alimento para gatos ULTIMA Nature tucha-salmón...;2,95 €;8,68 € / el kilo;0;https://www.gadisline.com/producto/?productID=5240980;https://www.gadisline.com/resources/images/5240980_F_001.jpg;05/11/2019 00:56:52
5240982;Alimento para gatos WHISKAS Casserole aves pack...;1,95 €;5,74 € / el kilo;0;https://www.gadisline.com/producto/?productID=5240982;https://www.gadisline.com/resources/images/5240982_F_001.jpg;05/11/2019 00:56:52
5240983;Alimento para gatos WHISKAS Casserole junior aves...;1,95 €;5,74 € / el kilo;0;https://www.gadisline.com/producto/?productID=5240983;https://www.gadisline.com/resources/images/5240983_F_001.jpg;05/11/2019 00:56:52
4642288;Alimento para canarios fruta VITAKRAFT 2 barritas...;1,70 €;28,33 € / el kilo;0;https://www.gadisline.com/producto/?productID=4642288;https://www.gadisline.com/resources/images/4642288_F_001.jpg?x75742;05/11/2019 00:56:59
4642286;Alimento para canarios menú VITAKRAFT 500 grs.;1,74 €;3,48 € / el kilo;0;https://www.gadisline.com/producto/?productID=4642286;https://www.gadisline.com/resources/images/4642286_F_001.jpg?x75742;05/11/2019 00:56:59
4642282;Alimento para loros menú premium VITAKRAFT 1 kg.;3,63 €;3,63 € / el kilo;0;https://www.gadisline.com/producto/?productID=4642282;https://www.gadisline.com/resources/images/4642282_F_001.jpg?x75742;05/11/2019 00:56:59
4642280;Alimento para periquitos barritas miel-sésamo...;1,70 €;28,33 € / el kilo;0;https://www.gadisline.com/producto/?productID=4642280;https://www.gadisline.com/resources/images/4642280_F_001.jpg?x75742;05/11/2019 00:56:59
4642284;Alimento para periquitos VITAKRAFT 500 grs.;1,74 €;3,48 € / el kilo;0;https://www.gadisline.com/producto/?productID=4642284;https://www.gadisline.com/resources/images/4642284_F_001.jpg?x75742;05/11/2019 00:56:59
4642290;Alimento para pájaros espigas de mijo VITAKRAFT...;2,54 €;25,40 € / el kilo;0;https://www.gadisline.com/producto/?productID=4642290;https://www.gadisline.com/resources/images/4642290_F_001.jpg?x75742;05/11/2019 00:57:00
4642292;Alimento periquitos (mezcla) IFA AMIGO 500 grs.;1,00 €;2,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=4642292;https://www.gadisline.com/resources/images/4642292_F_001.jpg?x75742;05/11/2019 00:57:00
5250098;Alimento para peces de agua fria Gold Flake-Mix...;2,99 €;55,37 € / el kilo;0;https://www.gadisline.com/producto/?productID=5250098;https://www.gadisline.com/resources/images/5250098_F_001.jpg?x75742;05/11/2019 00:57:06
4642386;Alimento hamsters premium vital VITAKRAFT 400 grs.;1,70 €;4,25 € / el kilo;0;https://www.gadisline.com/producto/?productID=4642386;https://www.gadisline.com/resources/images/4642386_F_001.jpg?x75742;05/11/2019 00:57:07
4642384;Alimento para conejos menú premium vital...;3,74 €;3,74 € / el kilo;0;https://www.gadisline.com/producto/?productID=4642384;https://www.gadisline.com/resources/images/4642384_F_001.jpg?x75742;05/11/2019 00:57:07
4642387;Alimento para tortugas menú gammarus VITAKRAFT 35...;3,25 €;3,25 €;0;https://www.gadisline.com/producto/?productID=4642387;https://www.gadisline.com/resources/images/4642387_F_001.jpg?x75742;05/11/2019 00:57:07
4642385;Alimento pájaro menú premium cotorras VITAKRAFT...;3,63 €;3,63 € / el kilo;0;https://www.gadisline.com/producto/?productID=4642385;https://www.gadisline.com/resources/images/4642385_F_001.jpg?x75742;05/11/2019 00:57:07
2251967;Arena de gatos sepiolita IFA AMIGO 5 k.;1,03 €;0,21 € / el kilo;0;https://www.gadisline.com/producto/?productID=2251967;https://www.gadisline.com/resources/images/2251967_F_001.jpg?x75742;05/11/2019 00:57:14
2263151;Arena FELIGHT aglomerante ultralight 5 l.;5,25 €;1,05 € / el litro;0;https://www.gadisline.com/producto/?productID=2263151;https://www.gadisline.com/resources/images/2263151_F_001.jpg?x75742;05/11/2019 00:57:14
2251251;Arena gatos FRISKIES elementia sensitive 5 l.;5,95 €;1,19 € / el litro;0;https://www.gadisline.com/producto/?productID=2251251;https://www.gadisline.com/resources/images/2251251_F_001.jpg?x75742;05/11/2019 00:57:14
2251966;Arena gatos sepiolita perfumada IFA AMIGO 5 k.;1,41 €;0,28 € / el kilo;0;https://www.gadisline.com/producto/?productID=2251966;https://www.gadisline.com/resources/images/2251966_F_001.jpg?x75742;05/11/2019 00:57:14
237761;Arena gatos TIDY CATS 6,35 kg.;10,95 €;1,72 € / el kilo;0;https://www.gadisline.com/producto/?productID=0237761;https://www.gadisline.com/resources/images/0237761_F_001.jpg?x75742;05/11/2019 00:57:14
2261853;Gel silice para gatos VITAKRAFT Magic Clean 4,2 l.;4,99 €;1,19 € / el litro;0;https://www.gadisline.com/producto/?productID=2261853;https://www.gadisline.com/resources/images/2261853_F_001.jpg?x75742;05/11/2019 00:57:14
2261854;Vegetal clean VITAKRAFT universal 5 l.;4,50 €;0,90 € / el litro;0;https://www.gadisline.com/producto/?productID=2261854;https://www.gadisline.com/resources/images/2261854_F_001.jpg?x75742;05/11/2019 00:57:14
2263447;Bolsa mascotas IFA AMIGO 30X37 paquete 25 unidades;1,00 €;0,04 € / la unidad;0;https://www.gadisline.com/producto/?productID=2263447;https://www.gadisline.com/resources/images/2263447_F_001.jpg?x75742;05/11/2019 00:57:21
2263594;Bolsas higiénicas biodegradables VITAKRAFT 45...;3,25 €;0,07 € / la unidad;0;https://www.gadisline.com/producto/?productID=2263594;https://www.gadisline.com/resources/images/2263594_F_001.jpg?x75742;05/11/2019 00:57:21
2262684;Bolsas higiénicas VITAKRAFT 80 unidades;1,95 €;1,95 €;0;https://www.gadisline.com/producto/?productID=2262684;https://www.gadisline.com/resources/images/2262684_F_001.jpg?x75742;05/11/2019 00:57:21
2264526;MI+ MI MASCOTA acondicionador de perros 250 ml.;3,25 €;13,00 € / el litro;0;https://www.gadisline.com/producto/?productID=2264526;https://www.gadisline.com/resources/images/2264526_F_001.jpg?x75742;05/11/2019 00:57:21
2264524;MI+ MI MASCOTA champú de perros 300 ml.;2,95 €;9,83 € / el litro;0;https://www.gadisline.com/producto/?productID=2264524;https://www.gadisline.com/resources/images/2264524_F_001.jpg?x75742;05/11/2019 00:57:21
2264525;MI+ MI MASCOTA champú de perros 750 ml.;4,95 €;6,60 € / el litro;0;https://www.gadisline.com/producto/?productID=2264525;https://www.gadisline.com/resources/images/2264525_F_001.jpg?x75742;05/11/2019 00:57:21
2264523;MI+ MI MASCOTA colonia 250 ml.;2,95 €;11,80 € / el litro;0;https://www.gadisline.com/producto/?productID=2264523;https://www.gadisline.com/resources/images/2264523_F_001.jpg?x75742;05/11/2019 00:57:21
2262733;Toallitas mascotas VITAKRAFT multiuso 20 unidades;3,25 €;0,16 € / la unidad;0;https://www.gadisline.com/producto/?productID=2262733;https://www.gadisline.com/resources/images/2262733_F_001.jpg?x75742;05/11/2019 00:57:21
7701397;Merluza del pincho 1-2 kilo;12,95 €;12,95 €;0;https://www.gadisline.com/producto/?productID=7701397;https://www.gadisline.com/resources/images/7701397_F_001.jpg?x75742;05/11/2019 01:04:10
7701571;Filete de perca kilo;8,95 €;8,95 €;0;https://www.gadisline.com/producto/?productID=7701571;https://www.gadisline.com/resources/images/7701571_F_001.jpg?x75742;05/11/2019 01:04:10
7701611;Cocochas rape kilo;19,90 €;19,90 €;0;https://www.gadisline.com/producto/?productID=7701611;https://www.gadisline.com/resources/images/7701611_F_001.jpg?x75742;05/11/2019 01:04:10
7702302;Cola de rapitos kilo;18,95 €;18,95 €;0;https://www.gadisline.com/producto/?productID=7702302;https://www.gadisline.com/resources/images/7702302_F_001.jpg?x75742;05/11/2019 01:04:10
7701565;Rape blanco kilo;11,40 €;11,40 €;0;https://www.gadisline.com/producto/?productID=7701565;https://www.gadisline.com/resources/images/7701565_F_001.jpg?x75742;05/11/2019 01:04:10
7701521;Rape negro kilo;11,90 €;11,90 €;0;https://www.gadisline.com/producto/?productID=7701521;https://www.gadisline.com/resources/images/7701521_F_001.jpg?x75742;05/11/2019 01:04:11
7701193;Congrio al corte kilo;10,50 €;10,50 €;0;https://www.gadisline.com/producto/?productID=7701193;https://www.gadisline.com/resources/images/7701193_F_001.jpg?x75742;05/11/2019 01:04:11
7701021;Gallito kilo;8,50 €;8,50 €;0;https://www.gadisline.com/producto/?productID=7701021;https://www.gadisline.com/resources/images/7701021_F_001.jpg?x75742;05/11/2019 01:04:11
7701001;Rapante kilo;15,90 €;15,90 €;0;https://www.gadisline.com/producto/?productID=7701001;https://www.gadisline.com/resources/images/7701001_F_001.jpg?x75742;05/11/2019 01:04:11
7701084;Lenguadina kilo;6,95 €;6,95 €;0;https://www.gadisline.com/producto/?productID=7701084;https://www.gadisline.com/resources/images/7701084_F_001.jpg?x75742;05/11/2019 01:04:11
7701241;Palometa negra kilo;4,50 €;4,50 €;0;https://www.gadisline.com/producto/?productID=7701241;https://www.gadisline.com/resources/images/7701241_F_001.jpg?x75742;05/11/2019 01:04:11
7701066;Cocochas de bacalao kilo.;15,90 €;15,90 €;0;https://www.gadisline.com/producto/?productID=7701066;https://www.gadisline.com/resources/images/7701066_F_001.jpg?x75742;05/11/2019 01:04:11
7701062;Filete de bacalao con piel kilo;10,95 €;10,95 €;0;https://www.gadisline.com/producto/?productID=7701062;https://www.gadisline.com/resources/images/7701062_F_001.jpg?x75742;05/11/2019 01:04:11
7701096;Filete de panga kilo;6,49 €;6,49 €;0;https://www.gadisline.com/producto/?productID=7701096;https://www.gadisline.com/resources/images/7701096_F_001.jpg?x75742;05/11/2019 01:04:11
9700512;Filetes de lirio kg.;5,65 €;5,65 €;0;https://www.gadisline.com/producto/?productID=9700512;https://www.gadisline.com/resources/images/9700512_F_001.jpg?x75742;05/11/2019 01:04:11
7701231;Lirio kilo;2,95 €;2,95 €;0;https://www.gadisline.com/producto/?productID=7701231;https://www.gadisline.com/resources/images/7701231_F_001.jpg?x75742;05/11/2019 01:04:12
7701221;Parrocha/xouba(sardina pequeña)origen españa kg.;3,95 €;3,95 €;0;https://www.gadisline.com/producto/?productID=7701221;https://www.gadisline.com/resources/images/7701221_F_001.jpg?x75742;05/11/2019 01:04:12
7701171;Chincho kilo;3,75 €;3,75 €;0;https://www.gadisline.com/producto/?productID=7701171;https://www.gadisline.com/resources/images/7701171_F_001.jpg?x75742;05/11/2019 01:04:12
7702196;Rodaja de espada kilo;12,95 €;12,95 €;0;https://www.gadisline.com/producto/?productID=7702196;https://www.gadisline.com/resources/images/7702196_F_001.jpg?x75742;05/11/2019 01:04:12
7702197;Rodaja de marrajo kilo;6,75 €;6,75 €;0;https://www.gadisline.com/producto/?productID=7702197;https://www.gadisline.com/resources/images/7702197_F_001.jpg?x75742;05/11/2019 01:04:12
7701997;Cigala GRAN SOL mediana kilo;18,95 €;18,95 €;0;https://www.gadisline.com/producto/?productID=7701997;https://www.gadisline.com/resources/images/7701997_F_001.jpg?x75742;05/11/2019 01:04:12
7702283;Gamba de huelva (160-180pzas) c/500gr.aprox.unidad;8,95 €;17,90 € / el kilo;0;https://www.gadisline.com/producto/?productID=7702283;https://www.gadisline.com/resources/images/7702283_F_001.jpg?x75742;05/11/2019 01:04:12
7702286;Gambón nº 1 kilo;10,95 €;10,95 €;0;https://www.gadisline.com/producto/?productID=7702286;https://www.gadisline.com/resources/images/7702286_F_001.jpg?x75742;05/11/2019 01:04:12
7702292;Gambón nº 2 kilo;9,95 €;9,95 €;0;https://www.gadisline.com/producto/?productID=7702292;https://www.gadisline.com/resources/images/7702292_F_001.jpg?x75742;05/11/2019 01:04:12
7702073;Langostino cocido 30/40 kilo;10,99 €;10,99 €;0;https://www.gadisline.com/producto/?productID=7702073;https://www.gadisline.com/resources/images/7702073_F_001.jpg;05/11/2019 01:04:13
7701536;Langostino cocido mediano kilo;10,95 €;10,95 €;0;https://www.gadisline.com/producto/?productID=7701536;https://www.gadisline.com/resources/images/7701536_F_001.jpg;05/11/2019 01:04:13
7702279;Langostino cocido pelado jumbo refrigerado...;3,15 €;21,00 € / el kilo;0;https://www.gadisline.com/producto/?productID=7702279;https://www.gadisline.com/resources/images/7702279_F_001.jpg;05/11/2019 01:04:13
7702074;Langostino crudo 30/40 kilo;10,95 €;10,95 €;0;https://www.gadisline.com/producto/?productID=7702074;https://www.gadisline.com/resources/images/7702074_F_001.jpg;05/11/2019 01:04:13
9701469;Langostino mediano pescadería kilo;10,95 €;10,95 €;0;https://www.gadisline.com/producto/?productID=9701469;https://www.gadisline.com/resources/images/9701469_F_001.jpg;05/11/2019 01:04:13
7701431;Calamar del cabo extra kilo;12,50 €;12,50 €;0;https://www.gadisline.com/producto/?productID=7701431;https://www.gadisline.com/resources/images/7701431_F_001.jpg;05/11/2019 01:04:13
7701443;Chipirón patagónico kilo;5,95 €;5,95 €;0;https://www.gadisline.com/producto/?productID=7701443;https://www.gadisline.com/resources/images/7701443_F_001.jpg;05/11/2019 01:04:13
7701901;Anillas de pota kilo;9,95 €;9,95 €;0;https://www.gadisline.com/producto/?productID=7701901;https://www.gadisline.com/resources/images/7701901_F_001.jpg;05/11/2019 01:04:13
7701410;Pota de altura kilo;6,90 €;6,90 €;0;https://www.gadisline.com/producto/?productID=7701410;https://www.gadisline.com/resources/images/7701410_F_001.jpg;05/11/2019 01:04:13
7701440;Pota kilo;5,49 €;5,49 €;0;https://www.gadisline.com/producto/?productID=7701440;https://www.gadisline.com/resources/images/7701440_F_001.jpg;05/11/2019 01:04:14
7701691;Almeja babosa kilo;35,90 €;35,90 €;0;https://www.gadisline.com/producto/?productID=7701691;https://www.gadisline.com/resources/images/7701691_F_001.jpg;05/11/2019 01:04:14
7701711;Almeja blanca kilo;9,85 €;9,85 €;0;https://www.gadisline.com/producto/?productID=7701711;https://www.gadisline.com/resources/images/7701711_F_001.jpg;05/11/2019 01:04:14
7701712;Almeja japonesa (caja madera) kilo;12,25 €;12,25 €;0;https://www.gadisline.com/producto/?productID=7701712;https://www.gadisline.com/resources/images/7701712_F_001.jpg;05/11/2019 01:04:14
7701681;Almeja japónica kilo;11,50 €;11,50 €;0;https://www.gadisline.com/producto/?productID=7701681;https://www.gadisline.com/resources/images/7701681_F_001.jpg;05/11/2019 01:04:14
7701673;Berberecho bolsa 500 grs unidad;4,95 €;9,90 € / el kilo;0;https://www.gadisline.com/producto/?productID=7701673;https://www.gadisline.com/resources/images/7701673_F_001.jpg;05/11/2019 01:04:14
7701661;Berberecho mediano kilo;8,95 €;8,95 €;0;https://www.gadisline.com/producto/?productID=7701661;https://www.gadisline.com/resources/images/7701661_F_001.jpg;05/11/2019 01:04:14
7701698;Mejillón gigante kilo;2,99 €;2,99 €;0;https://www.gadisline.com/producto/?productID=7701698;https://www.gadisline.com/resources/images/7701698_F_001.jpg;05/11/2019 01:04:14
7701651;Mejillón kilo;2,00 €;2,00 €;0;https://www.gadisline.com/producto/?productID=7701651;https://www.gadisline.com/resources/images/7701651_F_001.jpg;05/11/2019 01:04:14
7701758;Volandeira bandeja 15 uds.evisceradas;6,95 €;39,71 € / el kilo;0;https://www.gadisline.com/producto/?productID=7701758;https://www.gadisline.com/resources/images/7701758_F_001.jpg;05/11/2019 01:04:15
7701473;Salmón al corte kilo;10,95 €;10,95 €;0;https://www.gadisline.com/producto/?productID=7701473;https://www.gadisline.com/resources/images/7701473_F_001.jpg;05/11/2019 01:04:15
7701472;Dorada acuicultura pieza (300-400 grs);2,95 €;9,83 € / el kilo;0;https://www.gadisline.com/producto/?productID=7701472;https://www.gadisline.com/resources/images/7701472_F_001.jpg;05/11/2019 01:04:15
7701470;Lubina acuicultura pieza (300-400 grs.);2,99 €;9,97 € / el kilo;0;https://www.gadisline.com/producto/?productID=7701470;https://www.gadisline.com/resources/images/7701470_F_001.jpg;05/11/2019 01:04:15
7701491;Rodaballo (de 1,5 a 2 kg.) acuicultura kilo;13,95 €;13,95 €;0;https://www.gadisline.com/producto/?productID=7701491;https://www.gadisline.com/resources/images/7701491_F_001.jpg;05/11/2019 01:04:15
7701911;Truchas (acuicultura) kilo;4,90 €;4,90 €;0;https://www.gadisline.com/producto/?productID=7701911;https://www.gadisline.com/resources/images/7701911_F_001.jpg;05/11/2019 01:04:15
